timestamp,region,service_type,demand,capacity_allocation,cost_usd,service_availability_pct,is_holiday,economic_index,market_growth_rate,cloud_adoption_index
19-08-2024,Japan East,Network,,708,122.78,99.96,1,86.83,2.55,64.72
19-08-2024,Southeast Asia,Compute,389,532,61.15,99.66,1,86.83,2.55,64.72
19-08-2024,Southeast Asia,Storage,218,251,50.9,99.26,1,86.83,2.55,64.72
19-08-2024,Southeast Asia,Network,594,688,101.84,99.09,1,86.83,2.55,64.72
19-08-2024,Korea Central,Compute,256,349,56,99.58,1,86.83,2.55,64.72
19-08-2024,Korea Central,Storage,524,686,87.74,99.81,1,86.83,2.55,64.72
19-08-2024,Korea Central,Network,263,301,84.9,99.64,1,86.83,2.55,64.72
19-08-2024,Central India,Compute,485,622,150.12,99.73,1,86.83,2.55,64.72
19-08-2024,Central India,Storage,624,794,180.51,98.54,1,86.83,2.55,64.72
19-08-2024,Central India,Network,527,729,157.75,99.15,1,86.83,2.55,64.72
20-08-2024,East Asia,Compute,405,509,115.8,99.79,0,85.89,3.22,71.65
20-08-2024,East Asia,Storage,220,261,,98.77,0,85.89,3.22,71.65
20-08-2024,East Asia,Network,204,257,71.13,99.77,0,85.89,3.22,71.65
20-08-2024,South India,Compute,638,756,162.79,99.93,0,85.89,3.22,71.65
20-08-2024,South India,Storage,563,627,137.5,98.63,0,85.89,3.22,71.65
20-08-2024,South India,Network,521,659,165.91,99.09,0,85.89,3.22,71.65
20-08-2024,Japan East,Compute,221,246,66.23,99.13,0,85.89,3.22,71.65
20-08-2024,Japan East,Storage,607,729,91.23,99.45,0,85.89,3.22,71.65
20-08-2024,Japan East,Network,591,755,157.65,99.8,0,85.89,3.22,71.65
20-08-2024,Southeast Asia,Compute,608,850,194.24,98.93,0,85.89,3.22,71.65
20-08-2024,Southeast Asia,Storage,514,605,112.24,99.57,0,85.89,3.22,71.65
20-08-2024,Southeast Asia,Network,616,798,161.28,99.77,0,85.89,3.22,71.65
20-08-2024,Korea Central,Compute,191,211,39.43,99.63,0,85.89,3.22,71.65
20-08-2024,Korea Central,Storage,251,323,,99.98,0,85.89,3.22,71.65
20-08-2024,Korea Central,Network,566,688,180.21,98.95,0,85.89,3.22,71.65
20-08-2024,Central India,Compute,401,453,91.25,99.12,0,85.89,3.22,71.65
20-08-2024,Central India,Storage,644,780,110.66,99.49,0,85.89,3.22,71.65
20-08-2024,Central India,Network,185,216,44.27,99.51,0,85.89,3.22,71.65
21-08-2024,East Asia,Compute,614,738,119.55,99.8,1,,4.19,86.96
21-08-2024,East Asia,Storage,420,519,140.82,99.66,1,86,4.19,86.96
21-08-2024,East Asia,Network,279,383,77.34,99.44,1,86,,86.96
21-08-2024,South India,Compute,200,228,58.11,99.45,1,86,4.19,86.96
21-08-2024,South India,Storage,233,267,44.88,99.22,1,86,4.19,86.96
21-08-2024,South India,Network,392,435,100.91,98.67,1,86,4.19,86.96
21-08-2024,Japan East,Compute,531,722,86.15,99.79,1,86,4.19,86.96
21-08-2024,Japan East,Storage,286,314,46.37,98.83,1,86,4.19,86.96
21-08-2024,Japan East,Network,345,446,120.33,98.73,1,,4.19,86.96
21-08-2024,Southeast Asia,Compute,249,277,42.8,99.6,1,86,4.19,86.96
21-08-2024,Southeast Asia,Storage,237,302,60.57,99.37,1,86,4.19,86.96
21-08-2024,Southeast Asia,Network,463,582,155.19,99.61,1,86,4.19,86.96
21-08-2024,Korea Central,Compute,330,447,112.2,99.51,1,86,4.19,86.96
21-08-2024,Korea Central,Storage,377,517,127.37,99.62,1,86,4.19,86.96
21-08-2024,Korea Central,Network,176,200,39.77,98.97,1,86,4.19,86.96
21-08-2024,Central India,Compute,333,454,71.53,99.41,1,86,4.19,86.96
21-08-2024,Central India,Storage,622,704,214.3,99.17,1,86,4.19,86.96
21-08-2024,Central India,Network,229,298,40.22,99.05,1,86,4.19,86.96
22-08-2024,East Asia,Compute,324,408,61.04,99.96,0,87.96,1.94,76.01
22-08-2024,East Asia,Storage,525,603,134.72,98.99,0,87.96,1.94,76.01
22-08-2024,East Asia,Network,617,735,105.58,99.26,0,87.96,1.94,76.01
22-08-2024,South India,Compute,241,324,60.31,99.46,0,87.96,1.94,76.01
22-08-2024,South India,Storage,203,,53.59,99.56,0,,1.94,76.01
22-08-2024,South India,Network,262,328,40.19,99.64,0,87.96,1.94,76.01
22-08-2024,Japan East,Compute,507,613,115.75,98.53,0,,1.94,76.01
22-08-2024,Japan East,Storage,412,539,76.48,98.91,0,87.96,1.94,76.01
22-08-2024,Japan East,Network,266,357,55.51,99.33,0,87.96,1.94,76.01
22-08-2024,Southeast Asia,Compute,408,512,98.5,98.83,0,87.96,1.94,76.01
22-08-2024,Southeast Asia,Storage,528,727,103.65,98.74,0,87.96,1.94,76.01
22-08-2024,Southeast Asia,Network,369,432,93.08,99.47,0,,1.94,76.01
22-08-2024,Korea Central,Compute,395,445,131.43,99.09,0,87.96,1.94,76.01
22-08-2024,Korea Central,Storage,635,883,115.3,98.76,0,87.96,1.94,
22-08-2024,Korea Central,Network,502,614,168.6,98.72,0,87.96,1.94,76.01
22-08-2024,Central India,Compute,288,353,91.1,98.53,0,87.96,1.94,76.01
22-08-2024,Central India,Storage,415,459,123.41,98.72,0,87.96,1.94,76.01
22-08-2024,Central India,Network,536,637,121.62,99.39,0,87.96,1.94,76.01
23-08-2024,East Asia,Compute,556,657,134.18,99.47,1,88.2,3.37,64.71
23-08-2024,East Asia,Storage,499,558,156.38,99.53,1,88.2,3.37,64.71
23-08-2024,East Asia,Network,217,247,53.13,99.32,1,88.2,3.37,64.71
23-08-2024,South India,Compute,605,771,188.04,99.91,1,88.2,3.37,64.71
23-08-2024,South India,Storage,615,755,195.93,98.75,1,88.2,3.37,64.71
23-08-2024,South India,Network,167,220,33.94,99.98,1,88.2,3.37,64.71
23-08-2024,Japan East,Compute,201,257,62.29,99.49,1,88.2,3.37,64.71
23-08-2024,Japan East,Storage,219,282,59.82,98.53,1,88.2,3.37,64.71
23-08-2024,Japan East,Network,589,786,99.98,99.18,1,88.2,3.37,64.71
23-08-2024,Southeast Asia,Compute,485,668,164.19,99.42,1,88.2,3.37,64.71
23-08-2024,Southeast Asia,Storage,313,359,64.71,99.03,1,88.2,3.37,64.71
23-08-2024,Southeast Asia,Network,617,685,187.37,99.61,1,88.2,3.37,64.71
23-08-2024,Korea Central,Compute,419,525,63.38,98.61,1,88.2,3.37,64.71
23-08-2024,Korea Central,Storage,520,608,165.33,98.54,1,88.2,3.37,64.71
23-08-2024,Korea Central,Network,187,253,59.04,99.85,1,88.2,3.37,
23-08-2024,Central India,Compute,,392,54.06,98.74,1,88.2,3.37,64.71
23-08-2024,Central India,Storage,222,284,46.04,99.16,1,88.2,3.37,64.71
23-08-2024,Central India,Network,363,493,123.26,99.55,1,88.2,3.37,64.71
24-08-2024,East Asia,Compute,346,390,118.08,99.24,0,85.95,4.46,73.08
24-08-2024,East Asia,Storage,409,505,132.45,99.25,0,85.95,4.46,73.08
24-08-2024,East Asia,Network,450,507,99.32,99.81,0,85.95,4.46,73.08
24-08-2024,South India,Compute,414,559,125.26,99.11,0,85.95,4.46,73.08
24-08-2024,South India,Storage,434,566,100.23,99.23,0,85.95,4.46,73.08
24-08-2024,South India,Network,306,374,75.79,98.62,0,85.95,4.46,73.08
24-08-2024,Japan East,Compute,,759,118.2,99.72,0,85.95,4.46,73.08
24-08-2024,Japan East,Storage,222,282,59.36,99.78,0,85.95,4.46,73.08
24-08-2024,Japan East,Network,264,345,63.57,98.73,0,85.95,4.46,73.08
24-08-2024,Southeast Asia,Compute,207,252,42.74,,0,85.95,4.46,73.08
24-08-2024,Southeast Asia,Storage,289,359,79.94,99.71,0,85.95,4.46,
24-08-2024,Southeast Asia,Network,239,273,48.95,99.54,0,85.95,4.46,73.08
24-08-2024,Korea Central,Compute,621,841,96,98.52,0,85.95,4.46,73.08
24-08-2024,Korea Central,Storage,219,271,51.25,99.49,0,85.95,4.46,73.08
24-08-2024,Korea Central,Network,268,358,61.71,99.57,0,85.95,4.46,73.08
24-08-2024,Central India,Compute,559,623,151.12,98.78,0,85.95,4.46,73.08
24-08-2024,Central India,Storage,489,612,142.75,99.85,0,85.95,4.46,73.08
24-08-2024,Central India,Network,540,633,143.45,99.97,0,85.95,4.46,73.08
25-08-2024,East Asia,Compute,619,787,166.84,98.59,0,87.53,3.67,61.57
25-08-2024,East Asia,Storage,270,350,77.44,99.81,0,87.53,3.67,61.57
25-08-2024,East Asia,Network,453,625,74.54,99.02,0,87.53,3.67,61.57
25-08-2024,South India,Compute,574,643,192.25,99.85,0,87.53,3.67,61.57
25-08-2024,South India,Storage,350,416,98.29,99.05,0,87.53,3.67,61.57
25-08-2024,South India,Network,471,626,140.06,99.61,0,87.53,3.67,61.57
25-08-2024,Japan East,Compute,186,255,44.64,99.3,0,87.53,3.67,61.57
25-08-2024,Japan East,Storage,340,452,62.87,99.23,0,87.53,3.67,61.57
25-08-2024,Japan East,Network,504,662,113.56,99.63,0,87.53,3.67,61.57
25-08-2024,Southeast Asia,Compute,388,461,90.39,99.68,0,87.53,3.67,61.57
25-08-2024,Southeast Asia,Storage,490,548,82.56,98.88,0,87.53,3.67,61.57
25-08-2024,Southeast Asia,Network,635,775,193.43,99.79,0,87.53,3.67,61.57
25-08-2024,Korea Central,Compute,566,632,141.87,99.38,0,87.53,3.67,61.57
25-08-2024,Korea Central,Storage,424,545,70.51,99.78,0,87.53,3.67,61.57
25-08-2024,Korea Central,Network,246,303,74.22,98.89,0,87.53,3.67,
25-08-2024,Central India,Compute,387,469,93.86,99.31,0,87.53,3.67,61.57
25-08-2024,Central India,Storage,472,572,129.29,99.75,0,87.53,3.67,61.57
25-08-2024,Central India,Network,201,241,31.43,99.5,0,87.53,3.67,61.57
26-08-2024,East Asia,Compute,378,433,73.06,99.55,0,87.53,4.64,89.85
26-08-2024,East Asia,Storage,304,407,68.59,98.91,0,87.53,4.64,89.85
26-08-2024,East Asia,Network,230,313,63.94,99.74,0,87.53,4.64,89.85
26-08-2024,South India,Compute,316,364,81.19,98.98,0,87.53,4.64,89.85
26-08-2024,South India,Storage,620,689,141.79,99.52,0,87.53,4.64,89.85
26-08-2024,South India,Network,446,595,107.67,98.72,0,87.53,4.64,89.85
26-08-2024,Japan East,Compute,598,709,132.62,99.84,0,87.53,4.64,89.85
26-08-2024,Japan East,Storage,311,394,89.12,98.71,0,87.53,4.64,89.85
26-08-2024,Japan East,Network,526,640,91.22,98.98,0,87.53,4.64,89.85
26-08-2024,Southeast Asia,Compute,401,502,63.76,99.27,0,87.53,4.64,89.85
26-08-2024,Southeast Asia,Storage,179,214,37.05,99.97,0,87.53,4.64,89.85
26-08-2024,Southeast Asia,Network,328,455,113.99,99.6,0,87.53,4.64,89.85
26-08-2024,Korea Central,Compute,191,246,29.06,,0,87.53,4.64,89.85
26-08-2024,Korea Central,Storage,572,656,105.6,99.9,0,,4.64,89.85
26-08-2024,Korea Central,Network,499,675,156.05,99.96,0,87.53,4.64,89.85
26-08-2024,Central India,Compute,491,583,151.41,99.86,0,87.53,4.64,
26-08-2024,Central India,Storage,451,543,,98.63,0,87.53,4.64,89.85
26-08-2024,Central India,Network,584,794,176.48,99.41,0,87.53,4.64,89.85
27-08-2024,East Asia,Compute,521,638,158.65,98.86,0,87.57,4.42,81.46
27-08-2024,East Asia,Storage,618,829,145.94,98.97,0,87.57,4.42,81.46
27-08-2024,East Asia,Network,606,820,194.29,99.52,0,87.57,4.42,81.46
27-08-2024,South India,Compute,223,279,70.34,98.59,0,87.57,4.42,81.46
27-08-2024,South India,Storage,501,563,89.4,98.94,0,87.57,4.42,81.46
27-08-2024,South India,Network,555,734,170.25,98.96,0,87.57,4.42,81.46
27-08-2024,Japan East,Compute,267,350,43.4,98.82,0,87.57,4.42,81.46
27-08-2024,Japan East,Storage,276,346,84.35,99.72,0,87.57,4.42,81.46
27-08-2024,Japan East,Network,321,370,109.32,99.78,0,87.57,4.42,81.46
27-08-2024,Southeast Asia,Compute,263,332,81.83,99.55,0,87.57,4.42,81.46
27-08-2024,Southeast Asia,Storage,352,399,76,99.62,0,87.57,4.42,81.46
27-08-2024,Southeast Asia,Network,385,442,59.05,99.56,0,87.57,4.42,81.46
27-08-2024,Korea Central,Compute,222,296,75.2,99.97,0,87.57,4.42,81.46
27-08-2024,Korea Central,Storage,259,351,52.43,99.91,0,,4.42,81.46
27-08-2024,Korea Central,Network,179,222,39.2,99.41,0,87.57,4.42,81.46
27-08-2024,Central India,Compute,570,743,196.83,99.27,0,87.57,4.42,81.46
27-08-2024,Central India,Storage,181,230,39.74,99.65,0,87.57,4.42,81.46
27-08-2024,Central India,Network,632,808,133.78,99.3,0,87.57,4.42,81.46
28-08-2024,East Asia,Compute,170,217,28.9,98.88,1,87.02,1.92,80
28-08-2024,East Asia,Storage,291,400,62.21,98.63,1,87.02,1.92,80
28-08-2024,East Asia,Network,520,663,119.62,98.95,1,87.02,1.92,80
28-08-2024,South India,Compute,182,235,55.38,98.72,1,87.02,1.92,80
28-08-2024,South India,Storage,445,581,95.52,99.92,1,87.02,1.92,80
28-08-2024,South India,Network,580,657,186.7,,1,87.02,1.92,80
28-08-2024,Japan East,Compute,628,840,117.63,98.54,1,87.02,1.92,80
28-08-2024,Japan East,Storage,483,655,137.89,99.82,1,87.02,1.92,80
28-08-2024,Japan East,Network,609,735,153.38,99.35,1,87.02,1.92,80
28-08-2024,Southeast Asia,Compute,590,720,190.93,99.2,1,87.02,1.92,80
28-08-2024,Southeast Asia,Storage,392,513,137.19,99.47,1,87.02,1.92,80
28-08-2024,Southeast Asia,Network,414,503,138.01,99.24,1,87.02,1.92,80
28-08-2024,Korea Central,Compute,183,206,56.19,98.58,1,87.02,1.92,80
28-08-2024,Korea Central,Storage,343,381,57.48,99.63,1,87.02,1.92,80
28-08-2024,Korea Central,Network,606,700,,98.96,1,87.02,1.92,80
28-08-2024,Central India,Compute,528,665,133.87,99.2,1,87.02,,80
28-08-2024,Central India,Storage,171,190,44.25,98.69,1,87.02,1.92,80
28-08-2024,Central India,Network,295,364,71.29,99.97,1,87.02,1.92,80
29-08-2024,East Asia,Compute,494,653,129.08,99.16,0,86.74,3.08,64.88
29-08-2024,East Asia,Storage,505,618,105.13,99.08,0,86.74,,64.88
29-08-2024,East Asia,Network,559,617,144.19,99.42,0,86.74,3.08,64.88
29-08-2024,South India,Compute,579,680,114.11,,0,86.74,3.08,64.88
29-08-2024,South India,Storage,553,635,173.33,99.88,0,86.74,3.08,64.88
29-08-2024,South India,Network,353,423,107.04,99.14,0,86.74,3.08,64.88
29-08-2024,Japan East,Compute,622,744,123.42,99.91,0,86.74,3.08,64.88
29-08-2024,Japan East,Storage,330,406,59.62,98.7,0,86.74,3.08,64.88
29-08-2024,Japan East,Network,209,287,51.98,98.66,0,86.74,3.08,64.88
29-08-2024,Southeast Asia,Compute,504,688,167.66,99.96,0,86.74,3.08,64.88
29-08-2024,Southeast Asia,Storage,235,262,82.05,,0,86.74,3.08,64.88
29-08-2024,Southeast Asia,Network,409,529,125.05,99.64,0,86.74,3.08,64.88
29-08-2024,Korea Central,Compute,200,261,32.53,99.91,0,86.74,3.08,64.88
29-08-2024,Korea Central,Storage,224,253,54.98,98.65,0,86.74,3.08,64.88
29-08-2024,Korea Central,Network,159,190,43.15,98.72,0,86.74,3.08,64.88
29-08-2024,Central India,Compute,180,224,58.86,98.61,0,86.74,3.08,64.88
29-08-2024,Central India,Storage,237,323,38.04,99.5,0,86.74,3.08,64.88
29-08-2024,Central India,Network,271,308,61.33,99.85,0,86.74,3.08,64.88
30-08-2024,East Asia,Compute,172,228,49.93,99.86,1,88.2,4.6,70.34
30-08-2024,East Asia,Storage,368,436,114.43,98.72,1,88.2,4.6,70.34
30-08-2024,East Asia,Network,368,501,105.72,98.74,1,88.2,4.6,70.34
30-08-2024,South India,Compute,224,304,42.13,99.05,1,88.2,4.6,
30-08-2024,South India,Storage,334,439,86.41,99.67,1,88.2,4.6,70.34
30-08-2024,South India,Network,298,404,56.01,98.63,1,88.2,4.6,70.34
30-08-2024,Japan East,Compute,226,282,55.32,98.95,1,88.2,4.6,70.34
30-08-2024,Japan East,Storage,401,483,84.15,98.82,1,88.2,4.6,70.34
30-08-2024,Japan East,Network,325,360,51.35,98.9,1,88.2,4.6,70.34
30-08-2024,Southeast Asia,Compute,299,411,68.48,99.74,1,88.2,4.6,70.34
30-08-2024,Southeast Asia,Storage,360,448,98.66,99.67,1,88.2,4.6,70.34
30-08-2024,Southeast Asia,Network,592,689,152.25,98.62,1,88.2,4.6,70.34
30-08-2024,Korea Central,Compute,438,597,123.81,99.47,1,88.2,4.6,70.34
30-08-2024,Korea Central,Storage,431,480,100.27,99.4,1,88.2,4.6,70.34
30-08-2024,Korea Central,Network,493,629,79.89,99.98,1,,4.6,70.34
30-08-2024,Central India,Compute,608,760,124.85,99.62,1,88.2,4.6,70.34
30-08-2024,Central India,Storage,569,674,107.67,98.74,1,88.2,4.6,70.34
30-08-2024,Central India,Network,298,328,79.51,99.96,1,88.2,4.6,70.34
31-08-2024,East Asia,Compute,181,226,48.91,98.51,1,86.66,3.2,61.91
31-08-2024,East Asia,Storage,274,331,65.48,99,1,86.66,3.2,61.91
31-08-2024,East Asia,Network,335,463,54.57,99.87,1,86.66,3.2,61.91
31-08-2024,South India,Compute,534,720,81.79,98.68,1,86.66,3.2,61.91
31-08-2024,South India,Storage,430,513,114.24,99.47,1,86.66,3.2,61.91
31-08-2024,South India,Network,567,697,176.92,99.06,1,86.66,3.2,61.91
31-08-2024,Japan East,Compute,559,747,111.61,99.4,1,86.66,3.2,61.91
31-08-2024,Japan East,Storage,489,629,77.99,99.44,1,86.66,3.2,61.91
31-08-2024,Japan East,Network,510,660,111.31,99.32,1,86.66,3.2,61.91
31-08-2024,Southeast Asia,Compute,316,424,70.89,99.03,1,86.66,3.2,61.91
31-08-2024,Southeast Asia,Storage,411,465,120.55,98.92,1,86.66,3.2,61.91
31-08-2024,Southeast Asia,Network,288,392,82.71,99.96,1,86.66,3.2,61.91
31-08-2024,Korea Central,Compute,278,361,43.53,98.69,1,86.66,3.2,61.91
31-08-2024,Korea Central,Storage,245,275,56.45,98.92,1,86.66,3.2,61.91
31-08-2024,Korea Central,Network,,248,51.26,99.74,1,86.66,3.2,61.91
31-08-2024,Central India,Compute,415,481,71.26,99.43,1,86.66,3.2,61.91
31-08-2024,Central India,Storage,356,396,,99.95,1,86.66,3.2,61.91
31-08-2024,Central India,Network,615,799,120.26,99.64,1,86.66,3.2,61.91
01-09-2024,East Asia,Compute,358,492,105.65,99.34,0,86.63,3.39,61.52
01-09-2024,East Asia,Storage,588,663,98.48,99.14,0,86.63,3.39,61.52
01-09-2024,East Asia,Network,574,743,95.11,99.96,0,,3.39,61.52
01-09-2024,South India,Compute,169,207,26.33,99,0,86.63,3.39,61.52
01-09-2024,South India,Storage,527,706,97.24,99.56,0,86.63,3.39,61.52
01-09-2024,South India,Network,299,406,54.09,98.85,0,86.63,3.39,61.52
01-09-2024,Japan East,Compute,289,362,77.84,99.26,0,86.63,3.39,61.52
01-09-2024,Japan East,Storage,,711,123.1,99.6,0,86.63,3.39,61.52
01-09-2024,Japan East,Network,412,543,132.22,99.63,0,86.63,3.39,61.52
01-09-2024,Southeast Asia,Compute,335,396,115.6,99.52,0,86.63,3.39,61.52
01-09-2024,Southeast Asia,Storage,187,233,36.51,99.38,0,86.63,3.39,61.52
01-09-2024,Southeast Asia,Network,314,385,89.72,99.41,0,86.63,3.39,61.52
01-09-2024,Korea Central,Compute,330,424,50.31,99.26,0,86.63,3.39,61.52
01-09-2024,Korea Central,Storage,179,199,36.39,98.66,0,86.63,3.39,61.52
01-09-2024,Korea Central,Network,548,610,102.64,99.7,0,86.63,3.39,61.52
01-09-2024,Central India,Compute,549,,84.17,98.77,0,86.63,,61.52
01-09-2024,Central India,Storage,461,603,153.78,98.73,0,86.63,3.39,61.52
01-09-2024,Central India,Network,409,545,61.69,99.28,0,86.63,3.39,61.52
02-09-2024,East Asia,Compute,400,524,132.69,99.79,1,87.94,3.62,86.29
02-09-2024,East Asia,Storage,391,468,102.1,99.85,1,87.94,3.62,86.29
02-09-2024,East Asia,Network,603,671,183.44,99.77,1,87.94,3.62,86.29
02-09-2024,South India,Compute,471,625,146.94,99.55,1,87.94,3.62,86.29
02-09-2024,South India,Storage,180,225,37.09,98.9,1,87.94,3.62,86.29
02-09-2024,South India,Network,585,778,114.02,99.42,1,87.94,3.62,86.29
02-09-2024,Japan East,Compute,538,675,113.63,99.73,1,87.94,3.62,86.29
02-09-2024,Japan East,Storage,397,541,69.43,99.62,1,87.94,3.62,86.29
02-09-2024,Japan East,Network,284,389,74.33,99.7,1,87.94,3.62,86.29
02-09-2024,Southeast Asia,Compute,621,730,216.95,98.84,1,87.94,3.62,86.29
02-09-2024,Southeast Asia,Storage,623,823,119.11,99.22,1,87.94,3.62,86.29
02-09-2024,Southeast Asia,Network,577,752,171.6,99.57,1,87.94,3.62,86.29
02-09-2024,Korea Central,Compute,256,337,61.55,99.24,1,87.94,3.62,86.29
02-09-2024,Korea Central,Storage,618,777,192.37,99.61,1,87.94,3.62,
02-09-2024,Korea Central,Network,283,390,94.27,98.53,1,87.94,3.62,86.29
02-09-2024,Central India,Compute,238,297,80.42,98.63,1,87.94,3.62,86.29
02-09-2024,Central India,Storage,395,446,98.53,99.2,1,87.94,3.62,86.29
02-09-2024,Central India,Network,524,732,132.16,99.72,1,,3.62,86.29
03-09-2024,East Asia,Compute,506,616,142.79,98.9,0,85.49,4,70.23
03-09-2024,East Asia,Storage,475,530,140.55,99.73,0,85.49,4,70.23
03-09-2024,East Asia,Network,275,312,76.19,99.89,0,85.49,4,70.23
03-09-2024,South India,Compute,527,639,132.21,98.83,0,85.49,4,70.23
03-09-2024,South India,Storage,588,660,,99.45,0,85.49,4,70.23
03-09-2024,South India,Network,158,200,38.75,98.92,0,85.49,4,70.23
03-09-2024,Japan East,Compute,408,556,114.86,99.86,0,85.49,4,70.23
03-09-2024,Japan East,Storage,367,438,127.06,99.98,0,85.49,4,70.23
03-09-2024,Japan East,Network,430,474,,99.98,0,85.49,4,70.23
03-09-2024,Southeast Asia,Compute,502,630,159.87,98.52,0,85.49,4,70.23
03-09-2024,Southeast Asia,Storage,340,466,105.58,98.51,0,85.49,4,70.23
03-09-2024,Southeast Asia,Network,494,557,154.82,99.29,0,85.49,4,70.23
03-09-2024,Korea Central,Compute,329,386,111.12,99.1,0,85.49,4,70.23
03-09-2024,Korea Central,Storage,265,324,64.37,98.8,0,85.49,4,70.23
03-09-2024,Korea Central,Network,253,288,67.11,99.56,0,85.49,4,70.23
03-09-2024,Central India,Compute,586,707,134.59,99.92,0,85.49,4,70.23
03-09-2024,Central India,Storage,578,684,164.9,98.71,0,85.49,4,70.23
03-09-2024,Central India,Network,357,429,111.19,99.67,0,85.49,4,70.23
04-09-2024,East Asia,Compute,285,352,49.58,99.44,1,87.71,2.83,77.66
04-09-2024,East Asia,Storage,343,427,58.58,99.24,1,87.71,2.83,77.66
04-09-2024,East Asia,Network,374,412,103.92,99.18,1,87.71,2.83,77.66
04-09-2024,South India,Compute,218,288,44.07,99.87,1,87.71,2.83,77.66
04-09-2024,South India,Storage,277,383,95.07,99.96,1,87.71,2.83,77.66
04-09-2024,South India,Network,589,716,200.77,98.79,1,87.71,2.83,77.66
04-09-2024,Japan East,Compute,215,285,74.47,99.65,1,87.71,2.83,77.66
04-09-2024,Japan East,Storage,172,238,50.05,99.76,1,87.71,2.83,77.66
04-09-2024,Japan East,Network,321,399,76.42,99.09,1,,2.83,77.66
04-09-2024,Southeast Asia,Compute,563,784,96.4,98.8,1,87.71,2.83,77.66
04-09-2024,Southeast Asia,Storage,317,359,92.09,98.53,1,87.71,2.83,77.66
04-09-2024,Southeast Asia,Network,349,467,76.59,98.78,1,87.71,2.83,77.66
04-09-2024,Korea Central,Compute,221,266,76.44,99.08,1,87.71,2.83,77.66
04-09-2024,Korea Central,Storage,348,383,107.42,99.02,1,87.71,2.83,77.66
04-09-2024,Korea Central,Network,382,513,74.69,99.18,1,87.71,2.83,77.66
04-09-2024,Central India,Compute,178,239,31.24,98.71,1,87.71,2.83,77.66
04-09-2024,Central India,Storage,599,794,152.29,98.9,1,87.71,2.83,77.66
04-09-2024,Central India,Network,259,314,87.26,99.93,1,87.71,2.83,77.66
05-09-2024,East Asia,Compute,469,586,106.5,98.55,0,87.57,2.89,82.17
05-09-2024,East Asia,Storage,218,303,38.36,98.64,0,87.57,,82.17
